roberta_label,roberta_score
Positive,0.9601457118988037
Positive,0.9524283409118652
Negative,0.863389790058136
Negative,0.9139684438705444
Positive,0.9262606501579285
Negative,0.8587774634361267
Negative,0.9048595428466797
Negative,0.7015929818153381
Positive,0.942603349685669
Neutral,0.5419982075691223
Negative,0.9272851347923279
Negative,0.8795244693756104
Positive,0.9415040612220764
Neutral,0.8155423402786255
Neutral,0.5808371305465698
Negative,0.8239913582801819
Negative,0.830784261226654
Positive,0.9280399680137634
Negative,0.5172353386878967
Positive,0.5977039933204651
Positive,0.9538619518280029
Positive,0.8265997767448425
Negative,0.8624985218048096
Positive,0.9489984512329102
Negative,0.868081271648407
Positive,0.9158796668052673
Neutral,0.5850465893745422
Positive,0.9421109557151794
Positive,0.894585907459259
Negative,0.8369989991188049
Negative,0.8800178170204163
Positive,0.5329803228378296
Negative,0.8073398470878601
Neutral,0.7506930232048035
Positive,0.9754812121391296
Positive,0.9357951283454895
Negative,0.8688334822654724
Negative,0.8369953632354736
Neutral,0.8348661065101624
Positive,0.890564501285553
Positive,0.8785127401351929
Negative,0.6322680711746216
Negative,0.8019460439682007
Negative,0.8624712228775024
Positive,0.7301546931266785
Positive,0.9367693066596985
Negative,0.838809609413147
Positive,0.834721565246582
Negative,0.9057314991950989
Negative,0.8560063242912292
Positive,0.9310454726219177
Positive,0.9336047768592834
Negative,0.8889781832695007
Negative,0.8606763482093811
Positive,0.9486467242240906
Negative,0.9213210344314575
Negative,0.9063711166381836
Negative,0.8461256623268127
Positive,0.9386506080627441
Neutral,0.8520687222480774
Negative,0.921220600605011
Negative,0.5038619041442871
Positive,0.9448691606521606
Neutral,0.8378819823265076
Neutral,0.5101550817489624
Negative,0.8803267478942871
Negative,0.859843373298645
Positive,0.9274945855140686
Negative,0.880085289478302
Neutral,0.6648050546646118
Positive,0.8103014230728149
Neutral,0.5277788639068604
Negative,0.8910943269729614
Positive,0.9443026781082153
Negative,0.9177987575531006
Positive,0.7930932641029358
Negative,0.7399962544441223
Positive,0.8804634809494019
Neutral,0.6770819425582886
Negative,0.8199146389961243
Negative,0.855019211769104
Positive,0.8786733746528625
Negative,0.6014927625656128
Neutral,0.7236127853393555
Positive,0.9511804580688477
Positive,0.9509121179580688
Negative,0.904005229473114
Negative,0.9005705714225769
Neutral,0.523713231086731
Positive,0.9555187225341797
Positive,0.9376035928726196
Negative,0.615016520023346
Neutral,0.49506938457489014
Negative,0.828284740447998
Positive,0.7240995764732361
Positive,0.9156165719032288
Negative,0.8774515390396118
Positive,0.8897597789764404
Negative,0.8888718485832214
Negative,0.7991070747375488
Positive,0.8707316517829895
Positive,0.9139049053192139
Negative,0.9187589287757874
Negative,0.9206413626670837
Positive,0.9322616457939148
Negative,0.918639600276947
Negative,0.891518235206604
Neutral,0.505423367023468
Positive,0.9360924363136292
Neutral,0.7771028876304626
Negative,0.9411499500274658
Negative,0.8804726600646973
Positive,0.9490817189216614
Neutral,0.7778748869895935
Positive,0.8493099212646484
Negative,0.906792163848877
Negative,0.8580355644226074
Positive,0.744301974773407
Negative,0.7667114734649658
Neutral,0.5061919093132019
Positive,0.9273310303688049
Positive,0.5325328707695007
Negative,0.919305145740509
Positive,0.9473611116409302
Negative,0.8776323199272156
Positive,0.9437071084976196
Neutral,0.542366087436676
Positive,0.9483672380447388
Positive,0.8755855560302734
Negative,0.8369989991188049
Negative,0.7884843945503235
Positive,0.8893985748291016
Positive,0.7276739478111267
Neutral,0.5772318840026855
Positive,0.9771043658256531
Positive,0.7778964638710022
Negative,0.8999362587928772
Negative,0.9004315733909607
Positive,0.5378053188323975
Positive,0.9251297116279602
Positive,0.8299721479415894
Negative,0.5706607103347778
Negative,0.6417673826217651
Negative,0.8726588487625122
Positive,0.7479769587516785
Positive,0.9209821820259094
Negative,0.883526623249054
Positive,0.8203123211860657
Negative,0.9132065773010254
Negative,0.9017751216888428
Positive,0.9288578629493713
Positive,0.9108784794807434
Negative,0.9180207252502441
Negative,0.8694950342178345
Positive,0.9064951539039612
Negative,0.7940483093261719
Negative,0.8957822322845459
Negative,0.7894243597984314
Positive,0.9246910810470581
Neutral,0.6449407339096069
Negative,0.9133971333503723
Negative,0.8591442704200745
Positive,0.908332109451294
Neutral,0.8236696720123291
Neutral,0.8850281834602356
Neutral,0.649977445602417
Negative,0.8631669878959656
Neutral,0.7243446707725525
Negative,0.7667114734649658
Positive,0.8564945459365845
Positive,0.8508026599884033
Positive,0.7294057011604309
Negative,0.890762209892273
Positive,0.9296647906303406
Negative,0.8566348552703857
Positive,0.9526051878929138
Negative,0.8386021852493286
Positive,0.8989434838294983
Neutral,0.7552828192710876
Negative,0.8517054319381714
Negative,0.6492497324943542
Positive,0.6524868011474609
Negative,0.7043188214302063
Positive,0.6683903932571411
Positive,0.9568861126899719
Positive,0.9203789234161377
Negative,0.8619863390922546
Negative,0.8287363052368164
Positive,0.5969217419624329
Positive,0.9189483523368835
Positive,0.8100711703300476
Negative,0.8274041414260864
Negative,0.7568844556808472
Negative,0.8148216605186462
Positive,0.7658219337463379
Positive,0.9187742471694946
Negative,0.8603264689445496
Positive,0.8369690179824829
Negative,0.9090670347213745
Negative,0.876065731048584
Positive,0.8691743016242981
Positive,0.9216606616973877
Negative,0.9041041135787964
Negative,0.8570913672447205
Positive,0.9157571792602539
Negative,0.8835376501083374
Negative,0.8792195916175842
Negative,0.5447648763656616
Positive,0.939024806022644
Neutral,0.6880394220352173
Negative,0.9319992065429688
Negative,0.8243827223777771
Positive,0.8418901562690735
Positive,0.7421591877937317
Positive,0.6483445763587952
Negative,0.8859760165214539
Negative,0.8630053400993347
Positive,0.8890929222106934
Negative,0.872499406337738
Positive,0.7729099988937378
Positive,0.9258926510810852
Neutral,0.634645402431488
Negative,0.8762592077255249
Positive,0.9482974410057068
Negative,0.7385941743850708
Positive,0.8177558183670044
Negative,0.8437910676002502
Positive,0.8564409017562866
Positive,0.6327502131462097
Negative,0.8696036338806152
Negative,0.8533648252487183
Neutral,0.7660529613494873
Negative,0.7103326916694641
Positive,0.7002079486846924
Positive,0.9694806933403015
Positive,0.9512636065483093
Negative,0.9042726159095764
Negative,0.7923917770385742
Neutral,0.5593059062957764
Positive,0.9444375038146973
Positive,0.9166239500045776
Neutral,0.6479867696762085
Negative,0.7985407114028931
Neutral,0.5367923974990845
Positive,0.9101236462593079
Positive,0.947786808013916
Negative,0.8664534687995911
Positive,0.9156578183174133
Negative,0.8581274747848511
Negative,0.8815822601318359
Positive,0.8843783140182495
Positive,0.956436276435852
Negative,0.9039638042449951
Negative,0.8381197452545166
Positive,0.9384486675262451
Negative,0.8575737476348877
Negative,0.9037463665008545
Negative,0.7427775859832764
Positive,0.9446995258331299
Neutral,0.884522020816803
Negative,0.9250724911689758
Negative,0.6783972978591919
Positive,0.8876375555992126
Neutral,0.5713934302330017
Positive,0.5541045069694519
Negative,0.881188690662384
Negative,0.8662481904029846
Neutral,0.5549948215484619
Negative,0.7830186486244202
Neutral,0.8167130947113037
Positive,0.7534785270690918
Neutral,0.7083430886268616
Negative,0.850489616394043
Positive,0.9319446682929993
Negative,0.8824554085731506
Positive,0.9203611016273499
Negative,0.8841012120246887
Positive,0.7415053844451904
Neutral,0.6202534437179565
Negative,0.8369989991188049
Negative,0.7561941742897034
Neutral,0.6209696531295776
Negative,0.687496542930603
Negative,0.5180575847625732
Positive,0.9536615014076233
Positive,0.9370523691177368
Negative,0.876058042049408
Negative,0.8163642287254333
Neutral,0.5432720184326172
Positive,0.9381840229034424
Positive,0.9574108719825745
Negative,0.5773947238922119
Negative,0.7051495313644409
Negative,0.8853904604911804
Positive,0.7253314256668091
Positive,0.9439170956611633
Negative,0.8810214400291443
Positive,0.9137066006660461
Negative,0.8808632493019104
Negative,0.9106205105781555
Positive,0.9502676129341125
Positive,0.8687658309936523
Negative,0.905580461025238
Negative,0.8705698251724243
Positive,0.8747773170471191
Negative,0.8690953254699707
Negative,0.8740726709365845
Negative,0.7233116030693054
Positive,0.8786998391151428
Neutral,0.8748866319656372
Negative,0.9409453868865967
Negative,0.8575662970542908
Positive,0.8329149484634399
Positive,0.7567792534828186
Positive,0.5213077068328857
Negative,0.8958442807197571
Negative,0.8414627909660339
Negative,0.8705342411994934
Negative,0.8687242269515991
Positive,0.8747828602790833
Positive,0.8488051295280457
Positive,0.7118832468986511
Negative,0.8655480742454529
Positive,0.9629740118980408
Negative,0.7286598682403564
Positive,0.7923284769058228
Neutral,0.5535532832145691
Positive,0.8989433646202087
Neutral,0.8125185966491699
Negative,0.8528611063957214
Negative,0.9069607853889465
Neutral,0.6233941316604614
Negative,0.6539174914360046
Positive,0.74739009141922
Positive,0.957512378692627
Positive,0.9691159129142761
Negative,0.8674817085266113
Negative,0.8372501730918884
Neutral,0.6460008025169373
Positive,0.9055933356285095
Positive,0.9608697295188904
Negative,0.7513560056686401
Negative,0.7811537981033325
Negative,0.8985422253608704
Positive,0.6307365298271179
Positive,0.9223755598068237
Negative,0.8563538789749146
Positive,0.9366222620010376
Negative,0.8827923536300659
Negative,0.9076585173606873
Positive,0.8979513049125671
Positive,0.9324468374252319
Negative,0.8813995122909546
Negative,0.8788800835609436
Positive,0.8667766451835632
Negative,0.8629682660102844
Negative,0.8318734169006348
Negative,0.7276251912117004
Positive,0.8825299739837646
Neutral,0.8285014629364014
Negative,0.9337760806083679
Negative,0.4906192421913147
Positive,0.8612475395202637
Negative,0.5756444931030273
Positive,0.9115388989448547
Negative,0.852361261844635
Negative,0.8276066184043884
Neutral,0.5375910997390747
Negative,0.7063413262367249
Neutral,0.5481773018836975
Positive,0.9328897595405579
Positive,0.8496419787406921
Negative,0.7366177439689636
Positive,0.9405321478843689
Negative,0.8729220628738403
Positive,0.954343318939209
Negative,0.8215335607528687
Positive,0.8852582573890686
Positive,0.6333538293838501
Negative,0.7681226134300232
Negative,0.8230816125869751
Positive,0.9196562767028809
Negative,0.8323023319244385
Neutral,0.6548501253128052
Positive,0.9569390416145325
Positive,0.9600229859352112
Negative,0.8745058178901672
Negative,0.7404899597167969
Positive,0.8593573570251465
Positive,0.893297553062439
Positive,0.9507630467414856
Negative,0.5428184866905212
Negative,0.7243601679801941
Negative,0.8739864230155945
Positive,0.8072741627693176
Positive,0.9306495785713196
Negative,0.890639066696167
Positive,0.9416839480400085
Negative,0.9132065773010254
Negative,0.9313015937805176
Positive,0.9368447065353394
Positive,0.8715416789054871
Negative,0.9077414870262146
Negative,0.8921256065368652
Positive,0.9494355916976929
Negative,0.9109010696411133
Negative,0.8668678402900696
Negative,0.738450288772583
Positive,0.9306101202964783
Neutral,0.537810206413269
Negative,0.9151409864425659
Negative,0.7951787710189819
Positive,0.9344757199287415
Neutral,0.7667569518089294
Neutral,0.5143229365348816
Negative,0.6790077686309814
Negative,0.8944573402404785
Neutral,0.589806079864502
Negative,0.8194341659545898
Neutral,0.724833071231842
Positive,0.9288003444671631
Neutral,0.5858052372932434
Negative,0.8596020340919495
Positive,0.9357138276100159
Negative,0.8053702712059021
Positive,0.7923284769058228
Negative,0.8933547139167786
Positive,0.9613363742828369
Positive,0.9162676334381104
Negative,0.7389482855796814
Negative,0.6817294955253601
Positive,0.7131398320198059
Negative,0.7540665864944458
Neutral,0.7662683725357056
Positive,0.9692089557647705
Positive,0.9351334571838379
Negative,0.8464856147766113
Negative,0.8181595802307129
Positive,0.8455948829650879
Positive,0.8212228417396545
Positive,0.940041184425354
Negative,0.6665710210800171
Negative,0.5514559745788574
Positive,0.8542636632919312
Positive,0.8564987778663635
Positive,0.9589877128601074
Negative,0.8936604857444763
Positive,0.9601824283599854
Negative,0.8517153859138489
Negative,0.9180044531822205
Positive,0.9872854351997375
Positive,0.8838381767272949
Negative,0.8061801791191101
Negative,0.8264724612236023
Positive,0.8155179023742676
Negative,0.7923917770385742
Negative,0.9086707234382629
Negative,0.8437944650650024
Positive,0.9018542170524597
Neutral,0.8110970258712769
Negative,0.9268227815628052
Negative,0.8653576374053955
Positive,0.8898207545280457
Neutral,0.7552263140678406
Positive,0.5009005069732666
Negative,0.9223783612251282
Negative,0.8537304997444153
Positive,0.7683101296424866
Negative,0.7311522960662842
Positive,0.6848127841949463
Positive,0.8902269601821899
Positive,0.7775004506111145
Negative,0.9075654149055481
Positive,0.9475524425506592
Negative,0.8609749674797058
Positive,0.908108115196228
Neutral,0.7434460520744324
Positive,0.9546226263046265
Positive,0.7914205193519592
Negative,0.6338242292404175
Negative,0.7785080671310425
Negative,0.5607562065124512
Negative,0.8371455073356628
Positive,0.8327513337135315
Positive,0.9722094535827637
Positive,0.8769068121910095
Negative,0.8929023742675781
Negative,0.8560779690742493
Positive,0.8612829446792603
Positive,0.9227488040924072
Positive,0.976084291934967
Negative,0.7259590029716492
Negative,0.7106257081031799
Negative,0.7806980013847351
Positive,0.9068743586540222
Positive,0.9415435791015625
Negative,0.8994041085243225
Positive,0.9173385500907898
Negative,0.885776937007904
Negative,0.8530240654945374
Positive,0.9683654308319092
Positive,0.919013500213623
Negative,0.9219720363616943
Negative,0.9108889698982239
Positive,0.9469494819641113
Negative,0.8707465529441833
Negative,0.8792195916175842
Negative,0.6031057238578796
Positive,0.9462703466415405
Neutral,0.902434229850769
Negative,0.9271240234375
Negative,0.8845353722572327
Positive,0.9589155912399292
Positive,0.6711832284927368
Positive,0.8070073127746582
Negative,0.8657723069190979
Negative,0.8489123582839966
Positive,0.8280444741249084
Negative,0.7360171675682068
Neutral,0.7021123170852661
Positive,0.7630963921546936
Positive,0.9431140422821045
Negative,0.8598998785018921
Positive,0.9281582832336426
Negative,0.7593173980712891
Positive,0.8574545979499817
Neutral,0.5898751616477966
Positive,0.9164174795150757
Neutral,0.7179257869720459
Negative,0.8369989991188049
Negative,0.8762643337249756
Positive,0.7332379221916199
Negative,0.79470294713974
Positive,0.6315826177597046
Positive,0.9599497318267822
Positive,0.9170809388160706
Negative,0.8975335359573364
Negative,0.875338077545166
Neutral,0.8444472551345825
Positive,0.893507182598114
Positive,0.9074061512947083
Negative,0.7767152190208435
Negative,0.8343225717544556
Negative,0.5543861985206604
Positive,0.8477852940559387
Positive,0.9683989882469177
Negative,0.8520482182502747
Positive,0.9141966104507446
Negative,0.8918940424919128
Negative,0.8826127052307129
Positive,0.9725165963172913
Positive,0.9296175241470337
Negative,0.9128323793411255
Negative,0.8399125337600708
Positive,0.8252768516540527
Negative,0.8864944577217102
Negative,0.893069863319397
Negative,0.7119351029396057
Positive,0.9246007800102234
Negative,0.5758618116378784
Negative,0.9333217144012451
Positive,0.4012986123561859
Positive,0.9512919187545776
Positive,0.6436313390731812
Positive,0.5660524964332581
Negative,0.8892577290534973
Negative,0.7992240786552429
Neutral,0.49833738803863525
Negative,0.5562974810600281
Positive,0.7036881446838379
Positive,0.8827366232872009
Neutral,0.8241006731987
Negative,0.9205939769744873
Positive,0.9367194175720215
Negative,0.910165011882782
Positive,0.886603593826294
Negative,0.7244452238082886
Positive,0.9502174258232117
Positive,0.6605308055877686
Negative,0.6618028879165649
Negative,0.8857892155647278
Neutral,0.5762375593185425
Negative,0.7677028179168701
Positive,0.8149284720420837
Positive,0.9204093217849731
Positive,0.8867439031600952
Negative,0.8963884115219116
Negative,0.8852453827857971
Positive,0.847699761390686
Positive,0.9038261771202087
Positive,0.8921968340873718
Negative,0.7524458169937134
Negative,0.7180013656616211
Negative,0.7281767725944519
Positive,0.5976206660270691
Positive,0.9455709457397461
Negative,0.8368000984191895
Positive,0.9334096908569336
Negative,0.9093018770217896
Negative,0.8770644068717957
Positive,0.9377409815788269
Positive,0.9155895709991455
Negative,0.9227002859115601
Negative,0.8885688781738281
Positive,0.9294862747192383
Negative,0.8907225728034973
Negative,0.824476957321167
Negative,0.5562803149223328
Positive,0.8720406293869019
Neutral,0.5962903499603271
Negative,0.8959848284721375
Negative,0.8631677031517029
Positive,0.8858435750007629
Neutral,0.7978405356407166
Positive,0.6379757523536682
Negative,0.8923706412315369
Negative,0.8466169238090515
Positive,0.8123360872268677
Negative,0.7984928488731384
Neutral,0.6318728923797607
Positive,0.8365431427955627
Neutral,0.6924549341201782
Negative,0.9007985591888428
Positive,0.9602265357971191
Negative,0.805145263671875
Positive,0.933957576751709
Negative,0.738361656665802
Positive,0.9408291578292847
Neutral,0.7443323135375977
Negative,0.8943390846252441
Negative,0.8211450576782227
Neutral,0.7206457257270813
Negative,0.7328762412071228
Neutral,0.6886943578720093
Positive,0.9485422372817993
Positive,0.9567480683326721
Negative,0.8906348943710327
Negative,0.7276616096496582
Positive,0.8970188498497009
Positive,0.9301369190216064
Positive,0.9123567938804626
Negative,0.580790102481842
Negative,0.7908209562301636
Negative,0.8669449687004089
Positive,0.8249838352203369
Positive,0.9508281350135803
Negative,0.9089495539665222
Positive,0.9294182062149048
Negative,0.9031612873077393
Negative,0.8872674703598022
Positive,0.955849289894104
Positive,0.9444383382797241
Negative,0.8846141695976257
Negative,0.8737387657165527
Positive,0.9309119582176208
Negative,0.8897407054901123
Negative,0.7974956035614014
Negative,0.6728260517120361
Positive,0.9585492610931396
Neutral,0.8041368722915649
Negative,0.9337002635002136
Negative,0.8363187313079834
Positive,0.961588442325592
Positive,0.8795204162597656
Positive,0.8470779657363892
Negative,0.8734405636787415
Negative,0.8822061419487
Negative,0.7418099045753479
Negative,0.8683252334594727
Positive,0.5730588436126709
Positive,0.8600472807884216
Positive,0.8957022428512573
Negative,0.8525716066360474
Positive,0.958827793598175
Negative,0.7298926711082458
Positive,0.657509446144104
Negative,0.813109278678894
Positive,0.9261502623558044
Neutral,0.7554967999458313
Negative,0.7342007756233215
Negative,0.8233978748321533
Positive,0.8493195176124573
Negative,0.7453272342681885
Neutral,0.6997610330581665
Positive,0.9732628464698792
Positive,0.7231476306915283
Negative,0.8444584608078003
Negative,0.9077660441398621
Neutral,0.9098382592201233
Positive,0.9383745789527893
Positive,0.9104315638542175
Negative,0.5787756443023682
Negative,0.8105702996253967
Negative,0.8317170143127441
Positive,0.7307952046394348
Positive,0.9211459159851074
Negative,0.9102780222892761
Positive,0.9141966104507446
Negative,0.8838760852813721
Negative,0.879080057144165
Positive,0.9617753028869629
Positive,0.911571204662323
Negative,0.8777196407318115
Negative,0.9137579798698425
Positive,0.9233420491218567
Negative,0.8558322787284851
Negative,0.8679759502410889
Negative,0.78663170337677
Positive,0.958978533744812
Neutral,0.6718434691429138
Negative,0.9442265629768372
Negative,0.6166061162948608
Positive,0.8975712060928345
Neutral,0.754859983921051
Positive,0.8657998442649841
Negative,0.9049350023269653
Negative,0.7655100226402283
Positive,0.8557490110397339
Negative,0.8619952201843262
Neutral,0.6681311726570129
Positive,0.747372031211853
Neutral,0.5266796350479126
Negative,0.8767869472503662
Positive,0.9599795937538147
Positive,0.4012986123561859
Positive,0.9551553726196289
Negative,0.756671667098999
Positive,0.8909384608268738
Neutral,0.7128573060035706
Negative,0.8328978419303894
Negative,0.8640275001525879
Positive,0.500785231590271
Negative,0.7453271746635437
Neutral,0.7571991682052612
Positive,0.9390347003936768
Positive,0.9433814287185669
Negative,0.8744503259658813
Negative,0.8348962664604187
Neutral,0.7186644077301025
Positive,0.9350687861442566
Positive,0.953386664390564
Negative,0.5456216931343079
Negative,0.7973473072052002
Positive,0.6492198705673218
Positive,0.7755053043365479
Positive,0.9291839599609375
Negative,0.9167101979255676
Positive,0.9111679792404175
Negative,0.888446033000946
Negative,0.9017952084541321
Positive,0.9435436725616455
Positive,0.8763360977172852
Negative,0.8995916247367859
Negative,0.8941535353660583
Positive,0.8860204815864563
Negative,0.862116813659668
Negative,0.9038099646568298
Negative,0.7911924719810486
Positive,0.8994543552398682
Neutral,0.830510675907135
Negative,0.9427856802940369
Negative,0.8487015962600708
Positive,0.9409685134887695
Positive,0.8394711017608643
Positive,0.6994892358779907
Negative,0.7876003980636597
Negative,0.7954180240631104
Neutral,0.5889477729797363
Negative,0.7132501602172852
Positive,0.758654773235321
Positive,0.8393118381500244
Neutral,0.6990115642547607
Negative,0.8472263216972351
Positive,0.9677941203117371
Negative,0.8718201518058777
Positive,0.9542250633239746
Negative,0.8217533230781555
Positive,0.9388439059257507
Neutral,0.6079912781715393
Negative,0.7364591956138611
Negative,0.8594568371772766
Positive,0.7920702695846558
Neutral,0.5256620645523071
Positive,0.727704644203186
Positive,0.9500653743743896
Positive,0.9128336310386658
Negative,0.8839905261993408
Negative,0.8314152359962463
Neutral,0.7076815962791443
Positive,0.9530279040336609
Positive,0.8988233804702759
Negative,0.6691710352897644
Negative,0.7761925458908081
Negative,0.7629992365837097
Positive,0.7420737147331238
Positive,0.9460812211036682
Negative,0.8859270215034485
Positive,0.9511886835098267
Negative,0.9063745737075806
Negative,0.8173723220825195
Positive,0.9104734659194946
Positive,0.9090667366981506
Negative,0.888508141040802
Negative,0.8937981128692627
Positive,0.8736944794654846
Negative,0.8644919395446777
Negative,0.9205975532531738
Negative,0.6413583755493164
Positive,0.9239164590835571
Neutral,0.7015476226806641
Negative,0.940310001373291
Negative,0.7944691181182861
Positive,0.861282229423523
Neutral,0.8153205513954163
Positive,0.8366142511367798
Negative,0.870455265045166
Negative,0.863930344581604
Positive,0.9239910244941711
Negative,0.676687479019165
Neutral,0.6801437139511108
Positive,0.9250503182411194
Positive,0.4940260648727417
Negative,0.8997293710708618
Positive,0.9297577142715454
Negative,0.8906651139259338
Positive,0.9362185597419739
Negative,0.59425288438797
Positive,0.9358227252960205
Neutral,0.6946766972541809
Negative,0.8097938895225525
Negative,0.6072245240211487
Positive,0.8163904547691345
Negative,0.6658377647399902
Positive,0.7439528107643127
Positive,0.941314160823822
Positive,0.9461755752563477
Negative,0.9075968265533447
Negative,0.8797820806503296
Neutral,0.7862564921379089
Positive,0.9032458662986755
Positive,0.9488900899887085
Neutral,0.537197470664978
Negative,0.8375757336616516
Negative,0.7975714802742004
Positive,0.5302098393440247
Positive,0.972329318523407
Negative,0.8981359601020813
Positive,0.9300418496131897
Negative,0.9222434163093567
Negative,0.9054034948348999
Positive,0.9035168290138245
Positive,0.9722274541854858
Negative,0.8581681251525879
Negative,0.9028950333595276
Positive,0.8609204292297363
Negative,0.8749194741249084
Negative,0.8396751880645752
Negative,0.7015929818153381
Positive,0.8882275223731995
Neutral,0.826363205909729
Negative,0.933925449848175
Negative,0.8607063889503479
Positive,0.9021468758583069
Neutral,0.6782276034355164
Positive,0.8990041017532349
Negative,0.8769968152046204
Negative,0.8668762445449829
Positive,0.5475721955299377
Negative,0.62035071849823
Neutral,0.7470307350158691
Positive,0.9002017974853516
Positive,0.9393575191497803
Negative,0.8568393588066101
Positive,0.9475524425506592
Negative,0.8953164219856262
Positive,0.8972103595733643
Negative,0.7741529941558838
Positive,0.9277141094207764
Positive,0.7987791895866394
Negative,0.8148123621940613
Negative,0.754374623298645
Neutral,0.7246602773666382
Negative,0.6658377647399902
Positive,0.7394506931304932
Positive,0.8458912372589111
Positive,0.937246561050415
Negative,0.8777204751968384
Negative,0.8821573257446289
Positive,0.6843240857124329
Positive,0.9006963968276978
Positive,0.9363757371902466
Negative,0.6317206621170044
Negative,0.7243601083755493
Positive,0.7103185653686523
Neutral,0.7303641438484192
Positive,0.9679262042045593
Negative,0.8851708173751831
Positive,0.9131254553794861
Negative,0.9098867177963257
Negative,0.9005659818649292
Positive,0.960771918296814
Negative,0.8767505288124084
Negative,0.7751339673995972
Positive,0.9414999485015869
Negative,0.8327054381370544
Negative,0.8757002949714661
Negative,0.8134815692901611
Positive,0.9395199418067932
Neutral,0.5666666030883789
Negative,0.9362083077430725
Negative,0.6964102983474731
Positive,0.8992738127708435
Neutral,0.7617666125297546
Positive,0.8756800889968872
Negative,0.6514591574668884
Negative,0.8672805428504944
Negative,0.4993045926094055
Negative,0.7957375049591064
Positive,0.7490653395652771
Positive,0.8592637777328491
Positive,0.6484924554824829
Negative,0.8692640662193298
Positive,0.9642891883850098
Negative,0.8893644213676453
Positive,0.6458423137664795
Negative,0.6600484251976013
Positive,0.9003181457519531
Positive,0.8036258220672607
Negative,0.7925540804862976
Negative,0.816461443901062
Positive,0.507447361946106
Negative,0.6090497970581055
Negative,0.660819947719574
Positive,0.9354427456855774
Positive,0.8325228095054626
Negative,0.8557384610176086
Negative,0.8781853914260864
Positive,0.53408282995224
Positive,0.937522292137146
Positive,0.8077166080474854
Negative,0.5918620228767395
Negative,0.8140840530395508
Negative,0.8197753429412842
Positive,0.8054313659667969
Positive,0.9399288296699524
Negative,0.8700433969497681
Positive,0.9294765591621399
Negative,0.923426628112793
Negative,0.8900818228721619
Positive,0.9423204064369202
Positive,0.9369289875030518
Negative,0.8972905874252319
Negative,0.8599874377250671
Positive,0.9226241111755371
Negative,0.8671754002571106
Negative,0.850017786026001
Negative,0.6646085977554321
Positive,0.9040359854698181
Neutral,0.4889788329601288
Negative,0.9203653335571289
Positive,0.4012986123561859
Positive,0.9351572394371033
Positive,0.7773826122283936
Positive,0.8061833381652832
Negative,0.8648416996002197
Negative,0.8853247761726379
Negative,0.6502110958099365
Negative,0.872499406337738
Positive,0.8909114003181458
Positive,0.7900710701942444
Neutral,0.5296481251716614
Negative,0.8999059200286865
Positive,0.9284132122993469
Negative,0.8232843279838562
Positive,0.7562663555145264
Negative,0.5576590299606323
Positive,0.9114094376564026
Positive,0.4012986123561859
Negative,0.7984774112701416
Negative,0.9018610119819641
Positive,0.724704384803772
Negative,0.7980793714523315
Neutral,0.6160563826560974
Positive,0.907091498374939
Positive,0.9396542310714722
Negative,0.7582313418388367
Negative,0.8656787276268005
Neutral,0.5895358324050903
Positive,0.9364559054374695
Positive,0.928368091583252
Negative,0.6587989926338196
Negative,0.8283746242523193
Negative,0.8809210062026978
Positive,0.8444970846176147
Positive,0.922777533531189
Negative,0.8731518983840942
Positive,0.892595112323761
Negative,0.8975918292999268
Negative,0.8583097457885742
Positive,0.9435954689979553
Positive,0.94068843126297
Negative,0.805509626865387
Negative,0.8989986777305603
Positive,0.8797651529312134
Negative,0.9005135893821716
Negative,0.8787744641304016
Negative,0.7733901739120483
Positive,0.9198868274688721
Neutral,0.7558764219284058
Negative,0.927195131778717
Negative,0.8474697470664978
Positive,0.9314546585083008
Positive,0.818581759929657
Positive,0.896129846572876
Negative,0.834965169429779
Negative,0.8684017658233643
Neutral,0.723223090171814
Negative,0.6560925841331482
Neutral,0.5083382725715637
Positive,0.8836811184883118
Positive,0.9050458073616028
Negative,0.7944319248199463
Positive,0.9443026781082153
Negative,0.8401710391044617
Positive,0.5500504374504089
Negative,0.5505075454711914
Positive,0.6747596859931946
Neutral,0.611210286617279
Negative,0.853244960308075
Positive,0.7444661855697632
Negative,0.593909502029419
Neutral,0.6863235235214233
Positive,0.9588615298271179
Positive,0.8683930039405823
Negative,0.8998140096664429
Negative,0.8955629467964172
Neutral,0.871452271938324
Positive,0.902194619178772
Positive,0.9451945424079895
Negative,0.8039368987083435
Negative,0.7875863313674927
Negative,0.8916676044464111
Positive,0.6583114862442017
Positive,0.9500235319137573
Negative,0.8876569271087646
Positive,0.8820135593414307
Negative,0.9079816341400146
Negative,0.8927364349365234
Positive,0.8610864877700806
Positive,0.8564649224281311
Negative,0.9006220102310181
Negative,0.8561649322509766
Positive,0.939468502998352
Negative,0.8987763524055481
Negative,0.8794391751289368
Negative,0.7015930414199829
Positive,0.9317261576652527
Neutral,0.6450650691986084
Negative,0.9333692789077759
Negative,0.5964192748069763
Positive,0.9389906525611877
Neutral,0.877701997756958
Neutral,0.5220920443534851
Negative,0.8803748488426208
Negative,0.8419926166534424
Positive,0.9063304662704468
Negative,0.761540949344635
Positive,0.8552632331848145
Positive,0.8458220958709717
Neutral,0.8807398676872253
Negative,0.880879282951355
Positive,0.947373628616333
Negative,0.685121476650238
Positive,0.7543384432792664
Neutral,0.5285747051239014
Positive,0.9300016164779663
Neutral,0.696085512638092
